"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-092","GmWMC181","W1",0,143.79,0.230985915039499,0.456418034771857,0.257950192837937,0.370043235861454,0.00203783961559668,0.695236870485704,0.00408400177179402,0.875478075950216,0.489050495475657,0.262740515731303,0.755042705095716,0.339818080960312,-9.67565031564091
"W1-093","GmJMC007","W1",0,112.275,0.183890898303831,0.464328545813831,0.303488706451724,0.397428833580509,0.0373081511968689,0.87145379913553,0.0775079819014826,0.897203852941319,0.444376750593851,0.242167242404589,0.801678786075362,0.280628375026606,7.77467035969337
"W1-094","GmJMC091","W1",0,159.76,0.235783205706366,0.602216447566905,0.408476405138031,0.565287780074444,0.0804886124854112,1.38109927883214,0.175068223359298,1.3503433174046,0.532745449219673,0.360763602977318,1.16258131374865,0.403963062236675,26.727157439434
"W1-095","GmWMC144","W1",1,176.65,0.243892151830022,0.549812756660478,0.348353757195521,0.484836504854305,0.0743285094044463,1.06914989911183,0.160593717966959,1.15886599027426,0.514677118594829,0.300448478634709,0.968880310094949,0.390666190280909,26.9635761463456
"W1-096","GmJMC065","W1",0,159.49,0.231184495844673,0.569277572009823,0.380257742781154,0.520369243984311,0.0898405820361653,1.22714802275255,0.197417244194764,1.22670554611487,0.509192996049016,0.328914565868155,1.06482848622718,0.393381069043259,33.4891214944408
"W1-097","GmJMC030","W1",0,90.765,0.19211717924086,0.464850272484588,0.29477086092594,0.38269014756233,0.0524782547822365,0.835957737338057,0.110769504155135,0.898649726800485,0.433880640778193,0.214794938179528,0.739629296642235,0.28523714786253,17.3209097986985
"W1-098","GmWMC118","W1",0,138.495,0.224002034137848,0.487914834602922,0.300551266237776,0.397820440715128,0.0668339690604549,0.85939469794474,0.143241332802204,0.964246190582799,0.465004314940532,0.236658984007123,0.75780783294106,0.326348472192178,25.5626277072805
"W1-099","GmWMC129","W1",1,160.25,0.210025665799073,0.500807252330752,0.318787670320848,0.388963513762322,0.081624493843899,0.935942162030436,0.177758429524197,1.00242404068666,0.451309964281342,0.25441500066538,0.819088823961181,0.291750188281961,29.2737178308046
"W1-100","GmWMC015","W1",0,96.015,0.243248837873685,0.549841415709654,0.353364281424664,0.47049637555774,0.080384518785352,1.09293152627941,0.174822021654482,1.158963286822,0.490584969788733,0.238107199903304,0.921751261207292,0.367408391167918,36.2405005094356
"W1-101","GmWMC071","W1",0,107.645,0.217854586836247,0.529321561422771,0.357061400735204,0.464411574211954,0.0310914637253189,1.11071695227208,0.0641783266691639,1.09111978990961,0.51532044464536,0.331551974844721,1.0438279436517,0.328430203471048,3.35591449550512
"W1-102","GmWMC169","W1",0,81.445,0.228154299983152,0.55731325850411,0.374759611686845,0.498852679263916,0.00353361335205341,1.19876971667453,0.0070922890546572,1.1845846981319,0.552826704713343,0.375753096968897,1.21052194682046,0.365946390302681,-11.3585148444995
"W1-103","GmWMC103","W1",0,66.43,0.210865705307514,0.396229574197626,0.1974330579369,0.26142045115097,-0.11050347318055,0.492003962758229,-0.199015087929552,0.721150597013303,0.485125784691597,0.21932835501903,0.678174325933913,0.270542626939947,-88.2449437588764
"W1-104","GmJMC061","W1",0,135.71,0.223403507287016,0.506195138635272,0.311557481153653,0.421814516627703,-0.0447595061626027,0.905108218376107,-0.0856838456986773,1.01872106674627,0.519021166437311,0.310668981654918,0.955978540277861,0.335652029192145,-35.2567233852027
"W1-105","GmJMC080","W1",0,152.3,0.225765520335419,0.570754666209425,0.389059032598489,0.516774700815892,0.0385265350860348,1.27363870952004,0.080140635258844,1.23200276107623,0.545430964266302,0.374494589638978,1.20018908124984,0.366226156042378,6.11080545771586
