"","variety","treatment","23","31","38","39","45","46","52","55","56"
"W4-109","GmJMC056","W4",-0.152679323160037,-0.299596184534336,-0.133003028693261,-0.155226162339705,-0.0855992534549747,-0.00683645706173409,0.0298333477218209,0.0323223019244261,0.050844721274636
"W4-110","GmWMC146","W4",-0.0741208115750419,-0.37943964643076,-0.129551985082769,-0.210157148252467,-0.107298995958371,-0.0383802715199126,-0.0063788136668,0.00956199053582364,0.027065865371723
"W4-111","GmJMC009","W4",-0.184973139907788,-0.29491920918978,-0.0997415230053954,-0.169348142020709,-0.149814405501294,-0.12974144044738,-0.115096375054576,-0.118824608673115,-0.102887484085476
"W4-112","GmWMC074","W4",-0.0977905822322671,-0.42056180366237,-0.220828029559771,-0.245560248945193,-0.124282589093178,-0.0498799633868318,0.0357523892276559,0.0444394159029188,0.0403508190123502
"W4-113","GmJMC161","W4",-0.0978467306487481,-0.365110595724745,-0.168828480698758,-0.236680299333768,-0.189759626453467,-0.137399478141622,-0.0899051459493986,-0.113058927630522,-0.0627773205728236
"W4-114","GmWMC071","W4",-0.207013586901438,-0.378948535228553,-0.212847177377315,-0.206795463450323,-0.114361265370412,-0.0286887076751123,0.0169445516073403,0.0253497699091164,0.034546541836328
"W4-115","GmJMC023","W4",-0.117461091870215,-0.288111387665548,-0.101968910270555,-0.123309415333803,-0.0926912026127745,-0.0166836517511551,0.00121919338110939,-0.0217903345521726,-0.00298440537302898
"W4-116","GmJMC008","W4",-0.210990551702586,-0.430916227481189,-0.144783333775483,-0.197676657250776,-0.194911923906166,-0.146687030076389,-0.142990700752771,-0.165192051744614,-0.112600114903168
"W4-117","GmWMC165","W4",-0.230273604177905,-0.4549154267005,-0.325510877825342,-0.317307431847558,-0.230242836062071,-0.0929508604614241,-0.0656683677958677,-0.0739076753501871,-0.0586898468292517
"W4-118","GmWMC011","W4",-0.102462034214408,-0.392051696047085,-0.227649262761498,-0.238765742674835,-0.231434767454855,-0.150749887529717,-0.107066167768379,-0.078199907758583,-0.074621700358878
"W4-119","GmJMC043","W4",-0.211009794998261,-0.325634918140161,-0.14497621022931,-0.141339549127843,-0.115706595866991,-0.0430699529528059,-0.0230222130413257,-0.0332963548081,-0.0338587048985663
"W4-120","GmWMC166","W4",-0.237682112796834,-0.37910507451593,-0.342509007627222,-0.320467708786453,-0.307282474067773,-0.18704700822815,-0.163845407452281,-0.154428766586163,-0.0981926442883725
"W4-121","GmJMC030","W4",-0.20554322162833,-0.324487000547061,-0.0990732347281818,-0.143844330509235,-0.108465775846755,-0.0365406815693314,-0.0134350536001525,-0.0235893733009092,-0.0112550107197159
"W4-122","5002T","W4",-0.232788133242005,-0.434782732729508,-0.320122692784909,-0.29043307821351,-0.305867143946977,-0.199617636515713,-0.0972094848605053,-0.0989062604811836,-0.0594908050556771
"W4-123","GmWMC075","W4",-0.154392138716341,-0.304122409523189,-0.179313967707747,-0.156685338262867,-0.173317659658295,-0.0560096171405051,-0.0532591596183026,-0.0516265575463795,-0.0199316103243467
"W4-124","GmWMC173","W4",-0.214652329984227,-0.410561001343359,-0.151843154720743,-0.247404262359412,-0.207324046456693,-0.0961746585312651,-0.0696602128401496,-0.0579469101027207,-0.0297322296602756
"W4-125","GmJMC082","W4",-0.199669697967679,-0.343347842286148,-0.25011644678435,-0.263815802065924,-0.217164227275532,-0.147787101474217,-0.0561449192878378,-0.0990389879136163,-0.0494153096839119
"W4-126","C1322","W4",-0.243405774539219,-0.350299125607777,-0.23021310099384,-0.229231495989501,-0.269029394881574,-0.127608574897132,-0.0974394705131967,-0.0939518501243055,-0.0637691007957259
"W4-127","GmJMC064","W4",-0.166429628102089,-0.375523364992417,-0.165642666546092,-0.20816934031248,-0.225773968861792,-0.132258365849284,-0.119276181477569,-0.0811348503185571,-0.0562342077191273
"W4-128","GmWMC175","W4",-0.172069631876536,-0.343070289039178,-0.194139471746981,-0.200289319781453,-0.191421907659556,-0.0967260424930003,-0.063922493268657,-0.0399476697525355,-0.0142720076378977
"W4-129","GmJMC114","W4",-0.219885516367739,-0.319629511600403,-0.17410105888037,-0.162255679658782,-0.232093026173971,-0.172560316903125,-0.154070718358582,-0.139702058920042,-0.0718800197181821
"W4-130","GmJMC105","W4",-0.118446966875549,-0.287590123490719,-0.190113061675065,-0.185124426108927,-0.281591724166766,-0.0932032804373987,-0.0643408223846708,-0.0868008926086829,-0.0611007827094055
"W4-131","GmJMC040","W4",-0.139432577629526,-0.386655080966247,-0.264361818774326,-0.263696385071236,-0.295698297838634,-0.139447835575761,-0.149687350782395,-0.140105888348908,-0.0762104830742039
"W4-132","GmJMC034","W4",-0.0779244634511171,-0.350869077362826,-0.237497797121569,-0.213821456697225,-0.240848619330926,-0.149062004515997,-0.136142691868097,-0.117293496753192,-0.0648759964308676
"W4-133","GmWMC185","W4",-0.197800636130026,-0.358993853757549,-0.257264002864928,-0.220073796197098,-0.221340632290001,-0.144197160569368,-0.127391650347458,-0.141362968759221,-0.0782782508896809
"W4-134","GmWMC027","W4",-0.174521407026431,-0.433827699646059,-0.228772920714663,-0.266587009404306,-0.263741030143147,-0.154867871352436,-0.18342299111421,-0.166720676778175,-0.0858980523966731
"W4-135","GmJMC130","W4",-0.247838381314498,-0.318203521004997,-0.285556192092184,-0.207236465789545,-0.237844369429308,-0.0610825827601976,-0.0669069423525578,-0.0894582289756019,-0.0486647174462543
"W4-136","GmWMC188","W4",-0.189511334760804,-0.324851684858587,-0.173430507819611,-0.14278379456712,-0.128145872607267,-0.0420833722903532,-0.00519121898002448,-0.00910133533209401,0.0263071963553019
"W4-137","GmJMC007","W4",-0.130459986105248,-0.299344780045858,-0.144647054633397,-0.148639503438824,-0.173856579871439,-0.0831508601354184,-0.129124693182668,-0.122792178211138,-0.0657536308288345
"W4-138","GmWMC046","W4",-0.180712428084161,-0.27619744056189,-0.137986421368373,-0.136056934112873,-0.205481111751665,-0.108177281146654,-0.150572221504508,-0.1720669983133,-0.119505897054514
"W4-139","GmWMC035","W4",-0.185444151995988,-0.282299641126873,-0.138063674610276,-0.116943359365176,-0.116700168231212,-0.0492781174304467,-0.0257791908083747,-0.0690349567252341,-0.0458601324649806
"W4-140","GmWMC186","W4",-0.232488200419721,-0.349458054835978,-0.214188894316649,-0.200287916513903,-0.211270153185675,-0.0953290465771563,-0.159480798737812,-0.119140509500307,-0.0859545598381763
"W4-141","GmJMC050","W4",-0.203766578798179,-0.307315542836978,-0.169056954062142,-0.170231633022513,-0.167363082952923,-0.0718273778379214,-0.0735031211961783,-0.0690946739030835,-0.0500643188571205
"W4-142","GmWMC107","W4",-0.190406900885074,-0.282462789438895,-0.114588531285467,-0.114991282373791,-0.120771059529364,-0.0716322134529934,-0.081787937137389,-0.129882426161088,-0.0675825262092672
"W4-143","GmJMC098","W4",-0.172673949050926,-0.213580492833061,-0.0666493390761919,-0.105027537933843,-0.0926396169252521,-0.02786612284506,-0.00784568387188041,0.00743478367016852,0.0269611044989719
"W4-144","GmWMC089","W4",-0.176091389763302,-0.198648107291825,-0.132646760282401,-0.123950363781461,-0.10342716711158,-0.0703575953285199,-0.0537406856596243,-0.0598085485490625,-0.0254136913182
"W4-145","GmJMC179","W4",-0.180801185348755,-0.234518608999343,-0.160967379521181,-0.110599127992316,-0.0771023899309364,-0.0177149518803187,-0.012396672031325,-0.0061080497491371,0.0277879700384466
"W4-146","GmJMC005","W4",-0.19233792224703,-0.231974556010545,-0.15393118198701,-0.118227830914753,-0.122469653396146,-0.105328508011984,-0.100823048834884,-0.0921113076807174,-0.0717570660570811
"W4-147","GmJMC117","W4",-0.219564815582115,-0.254583866002755,-0.186332583755654,-0.102980127500143,-0.113620434681805,-0.0850342579627376,-0.0805520834538534,-0.0608213209672827,-0.0226432976525071
"W4-148","GmJMC167","W4",-0.224329473931231,-0.285335639120602,-0.19565136090471,-0.113254452645731,-0.192459964948429,-0.197701872652778,-0.127940099210009,-0.180537181280902,-0.135465254079084
"W4-149","GmWMC018","W4",-0.242728891511661,-0.279795847323643,-0.182232771915398,-0.103667981755583,-0.170872463944655,-0.100257534833845,-0.11572403350471,-0.0933779453002977,-0.0632551144359901
"W4-150","GmJMC106","W4",-0.264491623100559,-0.379477627354662,-0.297864398920723,-0.242540667527685,-0.270079841455567,-0.228996663352713,-0.185206419934776,-0.204985774268289,-0.135894179464274
"W4-151","GmWMC073","W4",-0.160636023191928,-0.35780195777237,-0.116548165445266,-0.200039089388896,-0.129009529696036,-0.096867218182645,-0.0500012310308912,-0.0410755323171743,-0.0242139500514067
"W4-152","GmJMC017","W4",-0.0945114591815077,-0.348186583813325,-0.0832819545256943,-0.180180033909589,-0.141328148464445,-0.0410304942206223,-0.0277543426345238,-0.0346151755047431,-0.0137986709552429
"W4-153","GmJMC104","W4",-0.132676640292559,-0.292510172575065,-0.117066620123959,-0.155813232727257,-0.176536938250845,-0.0655027673925086,-0.0481394704759051,-0.0795142073592684,-0.0388485226000622
"W4-154","GmJMC004","W4",-0.117333797116012,-0.371041585564389,-0.124822872461778,-0.225274228965346,-0.23330229198476,-0.0700762054832665,-0.0630399948960805,-0.0621394933404276,-0.0685425468392803
"W4-155","GmJMC047","W4",-0.203344579462487,-0.438322428237798,-0.238107426664968,-0.287663769141192,-0.301388210031967,-0.151036506054392,-0.178883744967502,-0.152207722947021,-0.137482542260432
"W4-156","GmWMC125","W4",-0.168052503942271,-0.442147929474707,-0.250754312481359,-0.299004951331588,-0.352853323329749,-0.225706299626119,-0.222305861771061,-0.205758867864759,-0.134363159259972
"W4-157","GmJMC060","W4",-0.081378987161304,-0.377665851335131,-0.289883451440642,-0.255658122035225,-0.254947278722878,-0.180710313592141,-0.13065269656088,-0.129431950004365,-0.0914100716797305
"W4-158","GmJMC076","W4",-0.18511250841771,-0.316627918216992,-0.174109373736319,-0.157827432259066,-0.167342809843338,-0.0628465348089856,-0.0282277787035935,-0.0209951541868344,-0.0125204413009214
"W4-159","GmWMC132","W4",-0.121882735725286,-0.401746199614807,-0.220467102650751,-0.303186228156523,-0.249077357735314,-0.0803396725228273,-0.0631392499541837,-0.0670236268978462,-0.0542417077865314
"W4-160","GmWMC168","W4",-0.184168464982795,-0.400832541247408,-0.237097345306527,-0.306951486475549,-0.243780738017545,-0.118758919394449,-0.05307242237521,-0.034322633030481,-0.0158679960647559
"W4-161","GmJMC177","W4",-0.15702290560122,-0.39606417076927,-0.208159138446657,-0.239038983472015,-0.20645984237219,-0.110354114420196,-0.0808422628972103,-0.0561525294132104,-0.034057383209492
"W4-162","GmWMC164","W4",-0.110606446095514,-0.375418575616757,-0.213773679663718,-0.244924746648735,-0.250547018791301,-0.0844488684377215,-0.0273492826408047,-0.0362708359467426,-0.0222034388811319
"W4-163","GmJMC096","W4",-0.126254531218694,-0.372349191426192,-0.231684198647562,-0.253671168834533,-0.200693816514189,-0.123820725600864,-0.103983870807962,-0.0631055951912101,-0.0725336241446671
"W4-164","GmWMC191","W4",-0.155564353115744,-0.406398942376962,-0.267571335452581,-0.315650323973243,-0.286806195165837,-0.202449571474956,-0.15306467950529,-0.142192803999554,-0.120357266305665
"W4-165","GmWMC159","W4",-0.299006456240599,-0.43618741328442,-0.245489772489621,-0.25433650250853,-0.207607657254568,-0.110900428760919,-0.082201314603483,-0.0744311905483581,-0.0478226394578194
"W4-166","GmJMC100","W4",-0.0664693672119565,-0.395279285796062,-0.252465013058213,-0.292999117310899,-0.223671935434386,-0.185604900763732,-0.0980655947594451,-0.0793699345984768,-0.0638399964181453
"W4-167","GmWMC189","W4",-0.186145424821741,-0.484264260483784,-0.307191153340308,-0.311455204256459,-0.291935768522647,-0.26609688795976,-0.241525274306757,-0.231040729821552,-0.164453699044817
"W4-168","GmWMC019","W4",-0.301360125268657,-0.44654622129212,-0.378575272679937,-0.368688999482249,-0.344425333211658,-0.234322420153364,-0.258611507828804,-0.211927159234754,-0.190283045751975
"W4-169","GmJMC088","W4",-0.14675941058872,-0.431792009565071,-0.272546789911996,-0.280999387351896,-0.292466147658753,-0.193376242967118,-0.138111797557455,-0.117186458288944,-0.0946796238859015
"W4-170","GmJMC116","W4",-0.124964120511754,-0.365641139061464,-0.227451429974633,-0.223095124489842,-0.254058061775996,-0.169146022510436,-0.147743136579445,-0.125601496435544,-0.0783913381636321
"W4-171","GmJMC133","W4",-0.12884291590327,-0.40891906296019,-0.270208521289807,-0.307552542384357,-0.275822866523933,-0.222354884756609,-0.205244788102806,-0.186387977574601,-0.135287694026973
"W4-172","GmWMC014","W4",-0.0835373448887567,-0.384703829613214,-0.0873468420913949,-0.14916993226498,-0.178738396279543,-0.00850743758566409,-0.00471680840522459,-0.00152448320931836,0.00727143641956005
"W4-173","GmWMC120","W4",-0.176580854421318,-0.408351589555893,-0.3291534672594,-0.323406442058259,-0.364149259852001,-0.254162193180221,-0.224766207801127,-0.210080509619749,-0.133717762131914
"W4-174","GmWMC134","W4",-0.318035521878867,-0.441339454598635,-0.322208240127299,-0.370362118717537,-0.358342079064325,-0.148289938581779,-0.183554237347137,-0.16151109780706,-0.155693479545257
"W4-175","UA-4805","W4",-0.236192712725158,-0.42871152796862,-0.225036665729765,-0.333267159694682,-0.333010456910752,-0.138763261681908,-0.142732877380492,-0.150229799550377,-0.102069670387192
"W4-176","GmWMC119","W4",-0.148008002836288,-0.460670101062715,-0.310396591674798,-0.326890326792248,-0.368443658655514,-0.193245801672223,-0.167632367020777,-0.192482880404767,-0.171186408492736
"W4-177","GmWMC143","W4",-0.214115943093754,-0.352324133246039,-0.212364455536451,-0.220019622544411,-0.273930351671442,-0.158794460874876,-0.142897055048437,-0.126242715602439,-0.0862206371169449
"W4-178","GmWMC181","W4",-0.178069353333152,-0.43013102538677,-0.296186029742557,-0.303310559356992,-0.326489371447315,-0.235465052884361,-0.242057761121497,-0.173076770620914,-0.104604367218161
"W4-179","GmWMC157","W4",-0.210691274051574,-0.338075547994365,-0.28559511739966,-0.327245606596774,-0.29399303683098,-0.224768247697199,-0.254714400027517,-0.187477076353347,-0.139768151149011
"W4-180","GmJMC058","W4",-0.2501090708485,-0.381540445027481,-0.320161792516639,-0.312797234373146,-0.318086425437913,-0.236064315829984,-0.229480049912382,-0.204549707394085,-0.129844389078633
"W4-181","GmWMC174","W4",-0.29176995112639,-0.415171798491001,-0.393284936802283,-0.38863280386646,-0.355918448226388,-0.26533756928991,-0.285687888148127,-0.252004731441039,-0.177046150625504
"W4-182","GmJMC158","W4",-0.241120083605246,-0.485028933648936,-0.327632015658793,-0.321637417142555,-0.352547089435024,-0.27631834267921,-0.261527188436326,-0.203894577572643,-0.119356228123466
"W4-183","GmJMC079","W4",-0.191666938078255,-0.383055422457369,-0.24266609085305,-0.264531194553686,-0.301696975863027,-0.169696826283034,-0.256335432033901,-0.197133689673617,-0.146108354959299
"W4-184","GmWMC020","W4",NA,-0.381385439631155,NA,NA,-0.48852229430295,-0.325791096809534,-0.350501243624533,-0.321687153897892,-0.330416128593048
"W4-185","GmWMC113","W4",-0.237268216729737,-0.404925791014371,-0.24434101580526,-0.284838661389942,-0.27681891396514,-0.165254797471914,-0.142252864138829,-0.118740366336391,-0.0879750338981878
"W4-186","GmJMC063","W4",-0.165155571543564,-0.340390143343781,-0.253520839523514,-0.28688604197038,-0.247673633905017,-0.125477566425982,-0.138766655081875,-0.12368126900393,-0.0982333877467912
"W4-187","GmJMC049","W4",-0.292530271139402,-0.435527246024913,-0.309216091635904,-0.29076950486,-0.298936125060126,-0.13707592253276,-0.146517500475962,-0.110538370555077,-0.0668843518450069
"W4-188","GmWMC192","W4",-0.271710399517636,-0.328997175406991,-0.172400452177795,-0.193547211772882,-0.176478894387419,-0.109450816986511,-0.0727572033725976,-0.0777998768119614,-0.0294050744133513
"W4-189","GmJMC026","W4",-0.157542968398224,-0.312915098541345,-0.20374135130884,-0.227705785881183,-0.165891699855756,-0.109439679604921,-0.0768382223156967,-0.0814904417430881,-0.0354851281976119
"W4-190","GmJMC069","W4",-0.217851279875208,-0.354201849482057,-0.194818330449889,-0.159379847347511,-0.218281528819364,-0.120898591236559,-0.0995767713514513,-0.120510586950878,-0.0855021236481582
"W4-191","GmWMC012","W4",-0.165909495237604,-0.365946141279248,-0.225715246991631,-0.145850266299212,-0.186827316416351,-0.104156022246077,-0.0697646083644425,-0.0931208920978841,-0.0540709600625693
"W4-192","GmJMC080","W4",-0.180149013412338,-0.204766875642349,-0.0993101804585317,-0.113243211299027,-0.111471225862552,-0.0629113385180971,-0.0390585498588254,-0.0542135591822233,-0.00817343554074714
"W4-193","GmJMC145","W4",-0.177234735363106,-0.271547491441627,-0.197440261496238,-0.155553295908785,-0.147821653345852,-0.0981566584779952,-0.0782538945838326,-0.0705981295435564,-0.0688607609048933
"W4-194","Tachiutaka","W4",-0.165769316815683,-0.269150301585893,-0.151825655152521,-0.11307908019432,-0.136358395449682,-0.129863475670151,-0.1114568945968,-0.11494296694163,-0.0648133675907495
"W4-195","GmWMC066","W4",-0.217736978540065,-0.308049426778357,-0.176690619389541,-0.135868908561389,-0.128731558587291,-0.0775799238504395,-0.0482742112658862,-0.0382069077059797,-0.00551205847912099
"W4-196","GmJMC093","W4",-0.202742303226882,-0.307952481030132,-0.176573542731681,-0.087208636735199,-0.129456997757518,-0.0734978149127142,-0.0646598350083057,-0.0340393557448486,-0.0133446180726372
"W4-197","GmJMC085","W4",-0.247139995903376,-0.333396601693648,-0.153355971822311,-0.0909906789426798,-0.197029605322144,-0.137626464353904,-0.130236199443809,-0.0957391486551283,-0.0428548451984241
"W4-198","GmJMC067","W4",-0.252362097257613,-0.321971045522937,-0.276555237878225,-0.205091976382306,-0.211926756350669,-0.159340646184984,-0.115531388534035,-0.138140027359289,-0.095067298152292
"W4-199","GmJMC078","W4",-0.250851507625869,-0.33703600716277,-0.245736553309013,-0.172476024654371,-0.227082415710206,-0.175296742087156,-0.120632325753211,-0.117545252707228,-0.091420749955154
"W4-200","GmJMC099","W4",-0.224709491705565,-0.273334712635514,-0.187605762899203,-0.125036075593081,-0.209667207776603,-0.161945046462054,-0.13352620771546,-0.116416329330648,-0.0746402884699643
